data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4990404,566,NIG1049,1049,28 March 2003,2003,exact date,Violence against civilians,Attack,ANPP: All Nigeria Peoples Party,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Khana,,Nonwa Sogho,4.7620001,7.4057999,high,All Africa,Regional,The campaign convoy of Rivers State Governor,0,1552577651,NGA,Violence against civilians,Attack
4990414,566,NIG1048,1048,27 March 2003,2003,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),state forces,military vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,All Africa,Regional,Four police are killed and seven military rifles were stolen by ijaw warriors in the Delta.,4,1552577651,NGA,Battles,Armed clash
4990428,566,NIG1047,1047,26 March 2003,2003,within week,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),Military Forces of Nigeria (1999-2015),identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Africa Research Bulletin,Regional,The Ijaw militia engaged an Itserki militia and Nigerian militia in the delta area over a gerrymandering dispute.,0,1552577651,NGA,Battles,Armed clash
4990440,566,NIG1043,1043,25 March 2003,2003,exact date,Violence against civilians,Attack,PDP: Peoples Democratic Party,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,The Aso Rock and Agaba Boys gangs,0,1552577651,NGA,Violence against civilians,Attack
4990441,566,NIG1046,1046,25 March 2003,2003,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,This Day (Nigeria),Subnational,For unknown reasons,0,1552577651,NGA,Violence against civilians,Attack
4990450,566,NIG1044,1044,25 March 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,AD: Alliance for Democracy,,political militias,political militia vs political militia,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.2526002,5.1931,high,All Africa,Regional,Injuries were incurred when supporters of the PDP and AD clashed in Akure.,0,1552577651,NGA,Battles,Armed clash
4990451,566,NIG1045,1045,25 March 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,AD: Alliance for Democracy,,political militias,political militia vs political militia,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932002,4.8353,low,This Day (Nigeria),Subnational,Twelve people are injured as supporters of the PDP and AD clash in Ondo State.,0,1552577651,NGA,Battles,Armed clash
4990462,566,NIG1042,1042,23 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,All Africa,Regional,Gunmen attack civilians in Jos.,0,1552577651,NGA,Violence against civilians,Attack
4990458,566,NIG1041,1041,23 March 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Cross River,Obubra,,Obubra,6.0753002,8.3290005,high,All Africa,Regional,One is shot dead as others are injured when supporters of both the PDP and the ANPP clash in Cross River State.,1,1552577651,NGA,Battles,Armed clash
4990473,566,NIG1040,1040,22 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),ANPP: All Nigeria Peoples Party,civilians,political militia vs civilians,Western Africa,Nigeria,Ebonyi,Ezza North,,Ezzo Abia,6.2309999,8.0433998,high,All Africa,Regional,The secretary of the ANPP in Ezza,0,1552577651,NGA,Violence against civilians,Attack
4990465,566,NIG1039,1039,22 March 2003,2003,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Xinhua News,International,9 are killed in a clash between Ijaw and Itsekiri ethnic youths. Military forces are called in to regain peace in the area,9,1552577651,NGA,Battles,Armed clash
4990485,566,NIG1038,1038,21 March 2003,2003,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Associated Press Newswires,International,Military tries to diffuse an ethnic clash between Ijaw and Itsekiri militants which kills at least 20. The conflict cut 13% of oil output in the region.,20,1552577651,NGA,Battles,Armed clash
4990494,566,NIG1036,1036,20 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.5500002,high,Agence France Presse,International,Three are killed by gunmen in Ilorin,3,1552577651,NGA,Violence against civilians,Attack
4990495,566,NIG1037,1037,20 March 2003,2003,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,PDP: Peoples Democratic Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Rivers,Etche,,Okehi,5.1360998,7.1357002,high,All Africa,Regional,Ten are injured following an attack by gunmen at a campaign rally for PDP member Governor Peter Odili.,0,1552577651,NGA,Battles,Armed clash
4990520,566,NIG1035,1035,18 March 2003,2003,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Associated Press Newswires,International,Eight killed including an oil worker as ethnic groups clash yet again in the Delta.,8,1552577651,NGA,Battles,Armed clash
4990543,566,NIG1032,1032,17 March 2003,2003,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,All Africa,Regional,The Oyo State Governors convoy is attacked by protesting students.,0,1552577651,NGA,Riots,Violent demonstration
4990553,566,NIG1033,1033,17 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Gunmen attack a PDP Leaders house,0,1552577651,NGA,Violence against civilians,Attack
4990554,566,NIG1031,1031,17 March 2003,2003,exact date,Riots,Mob violence,Rioters (Nigeria),,rioters,Civilians (Nigeria),Government of Nigeria (2015-),civilians,rioters vs civilians,Western Africa,Nigeria,Ogun,Shagamu,,Shagamu,6.8432002,3.6478,high,Reuters News,International,Rioting youths burn the palace of a local king,0,1552577651,NGA,Riots,Mob violence
4990556,566,NIG1034,1034,17 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Gombe,Yamaltu/Deba,,Deba,10.2128,11.3878,high,All Africa,Regional,The (PDP) Peoples Democratic Party chairman in Yamaltu Deba local council,0,1552577651,NGA,Violence against civilians,Attack
4990579,566,NIG1030,1030,16 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Plateau,Wase,,Wase,9.1000004,9.9666996,high,All Africa,Regional,Seven are feared dead following an attack by unknown persons in masks on the Plateau State village of Wase.,7,1552577651,NGA,Violence against civilians,Attack
4990609,566,NIG1028,1028,14 March 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932002,4.8353,low,Agence France Presse,International,The presidential candidate of the NCP was attacked by men with machetes while traveling through Ondo State. Though many were injured,0,1552577651,NGA,Violence against civilians,Attack
4990618,566,NIG1029,1029,14 March 2003,2003,exact date,Violence against civilians,Attack,Ijaw Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Three soldiers and four civilians were killed by the Ijaw group during a government protest in the delta over oil usage in the area. The Shell Corporation stated that they will evacuate nonessential staff due to the increasing violence.,7,1552577651,NGA,Violence against civilians,Attack
4990632,566,NIG1027,1027,13 March 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,AD: Alliance for Democracy,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Oshodi-Isolo,,Oshodi,6.5581999,3.3466001,high,All Africa,Regional,At least seven are feared dead as supporters of the PDP and AD clash in Oshodi,7,1552577651,NGA,Battles,Armed clash
4990704,566,NIG1026,1026,05 March 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Osun,Ejigbo,,Isoko,7.9166999,4.2832999,high,Xinhua News,International,Supporters of the PDP and ANPP clashed in Isoko,0,1552577651,NGA,Battles,Armed clash
4990699,566,NIG1025,1025,05 March 2003,2003,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Zamfara,Anka,,Anka,12.1138,5.9243002,high,Xinhua News,International,Ten were killed and $55,10,1552577651,NGA,Battles,Armed clash
4990713,566,NIG1024,1024,04 March 2003,2003,exact date,Riots,Mob violence,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006001,6.7339001,high,Reuters News,International,A group of rioters beat a policeman to death near an oil field.,1,1552577651,NGA,Riots,Mob violence
5183396,566,NIG1022,1022,28 February 2003,2003,within week,Battles,Armed clash,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),state forces,military vs communal militia,Western Africa,Nigeria,Adamawa,Song,,Dungma,9.7797003,12.4217,high,Vanguard,National,"About one hundred people, including 10 policemen and a soldier on have lost their lives in a renewed clash between farmers and nomadic cattle rearers at Dumne in Song Local Government Area of Adamawa State. First, Fulani herdsmen attacked civilians in the villages, before engaging with police in a clash.",11,1558387849,NGA,Battles,Armed clash
4990790,566,NIG1021,1021,28 February 2003,2003,exact date,Battles,Armed clash,Muslim Militia (Nigeria),,identity militias,Police Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Agence France Presse,International,Islamic code enforcers and police clash in Kano over inventory of beer that was destroyed by the code enforcers,0,1552577652,NGA,Battles,Armed clash
5183397,566,NIG1023,1023,28 February 2003,2003,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Adamawa,Song,,Dungma,9.7797003,12.4217,high,Vanguard,National,"About one hundred people, including 10 policemen and a soldier on peace mission have lost their lives in a renewed clash between farmers and nomadic cattle rearers at Dumne in Song Local Government Area of Adamawa State. First, Fulani herdsmen attacked civilians in the villages, before engaging with police in a clash.",89,1558387849,NGA,Violence against civilians,Attack
4990809,566,NIG1019,1019,25 February 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Delta,Aniocha South,,Ishiagu,6.0352998,6.5447001,high,All Africa,Regional,Gunmen kill 25 while trying to secure a road to prevent politicians from travelling to Owerri,25,1552577652,NGA,Violence against civilians,Attack
4990810,566,NIG1020,1020,25 February 2003,2003,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Delta,Aniocha South,,Ishiagu,6.0352998,6.5447001,high,Vanguard (Nigeria),National,Police shoot and kill four of the bandits attempting to stop a political rally from occurring.,4,1552577652,NGA,Battles,Armed clash
4990818,566,NIG1016,1016,24 February 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Imo,Owerri-Municipal,,Owerri,5.4833002,7.0303998,high,Reuters News,International,Unknown gunmen shot an killed a senior government offical,1,1552577652,NGA,Violence against civilians,Attack
4990824,566,NIG1017,1017,24 February 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Ebonyi,Ebonyi,,Abakaliki,6.3162999,8.1169004,high,All Africa,Regional,The PDP and the ANPP clash in Abakaliki,0,1552577652,NGA,Battles,Armed clash
4990817,566,NIG1018,1018,24 February 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Plateau,Qua'an Pan,,Kwande,8.6999998,9.3000002,high,This Day (Nigeria),Subnational,At least seven are dead as the supporters of the PDP and the ANPP clash in Kwande,7,1552577652,NGA,Battles,Armed clash
4990829,566,NIG1015,1015,23 February 2003,2003,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Private Security Forces (Nigeria),Government of Nigeria (1999-2015),external/other forces,political militia vs other,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,News (Nigeria),National,"23 February 2003 witnessed an assassination attempt on the speaker of the Borno State House of Assembly, Inuwa Kubo, at the Assembly quarters, Maiduguri, by three gunmen. One of his security men was killed.",1,1552577652,NGA,Battles,Armed clash
4990845,566,NIG1014,1014,22 February 2003,2003,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Police clash with protesting dockworkers in Lagos,0,1552577652,NGA,Riots,Violent demonstration
4990863,566,NIG1013,1013,20 February 2003,2003,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7410998,8.5121002,high,Reuters News,International,As supporters of the PDP and the ANPP clash in Makurdi,0,1552577652,NGA,Battles,Armed clash
4990870,566,NIG1012,1012,19 February 2003,2003,exact date,Violence against civilians,Attack,Muslim Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,All Africa,Regional,Muslim students in Ibadan,0,1552577652,NGA,Violence against civilians,Attack
4990879,566,NIG1011,1011,18 February 2003,2003,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Xinhua News,International,Police in Kanom Kano State kill three armed robbers who were trying to free from authorities.,3,1552577652,NGA,Battles,Armed clash
4990897,566,NIG1010,1010,17 February 2003,2003,exact date,Battles,Armed clash,AD: Alliance for Democracy,,political militias,PDP: Peoples Democratic Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Ondo,Owo,,Owo,7.1961999,5.5868001,high,Xinhua News,International,Members of the AD and PDP clash in Owo,0,1552577652,NGA,Battles,Armed clash
4990907,566,NIG1009,1009,16 February 2003,2003,exact date,Battles,Armed clash,ANPP: All Nigeria Peoples Party,,political militias,PDP: Peoples Democratic Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Cross River,Obubra,,Obubra,6.0753002,8.3290005,high,Vanguard (Nigeria),National,The supporters of the ANPP and the PDP clash in Obubra,0,1552577652,NGA,Battles,Armed clash
4990976,566,NIG1008,1008,09 February 2003,2003,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Ondo,Akure North,,Iju,7.3938999,5.2632999,high,Agence France Presse,International,Police the thieves engage in a shootout in Ekiti State following the robbing of a bullion van in Akure,0,1552577652,NGA,Battles,Armed clash
4990990,566,NIG1007,1007,07 February 2003,2003,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Agence France Presse,International,Police shoot and kill three striking fuel price protesters following an implementation of tear gas in Port Harcourt. It was the polices aim to disperse the crowd.,3,1552577652,NGA,Violence against civilians,Attack
4991048,566,NIG1006,1006,04 February 2003,2003,exact date,Violence against civilians,Attack,Area Boys Militia,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Epe,,Ketu,6.6348,3.8805001,high,All Africa,Regional,"A street gang known as the """"Area Boys"""" shoot and kill a retired Brigadier-General named Funmi Oduneye in Lagos State. """,1,1552577652,NGA,Violence against civilians,Attack
4991096,566,NIG1005,1005,03 February 2003,2003,within week,Battles,Armed clash,Yugur Ethnic Militia (Nigeria),,identity militias,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,communal militia vs communal militia,Western Africa,Nigeria,Taraba,Gashaka,,Dumni River,7.6167002,11.4667,high,Xinhua News,International,101 confirmed dead in clash between the Yugur People and Fulani Herdsmen in Adamawa State over land. Among the dead are several members of the Police forces of the state.,101,1552577652,NGA,Battles,Armed clash
4991107,566,NIG1003,1003,02 February 2003,2003,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Associated Press Newswires,International,A militant group in Lagos City levels buildings with a series of explosions killing 44 and injuring many others.,44,1552577652,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4991111,566,NIG1004,1004,02 February 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,All Africa,Regional,At least twelve are dead and property damaged as violence erupts in the Okere area of Warri city.,12,1552577652,NGA,Violence against civilians,Attack
4991158,566,NIG1001,1001,30 January 2003,2003,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,All Africa,Regional,Police in Ikeja arrest or detain several members of the Nigeria Laboour Congress (NLC) for rioting and throwing things at officials of an aluminum plant in the city.,0,1552577652,NGA,Riots,Violent demonstration
5021533,566,NIG1000,1000,30 January 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Zamfara,Gusau,,Kwatarkwashi,12.1408,6.822,high,Xinhua News,International,Armed Robbers attack 10 commercial vehicles at Kotorkoshi,0,1553544833,NGA,Violence against civilians,Attack
4991160,566,NIG1002,1002,30 January 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,Lucy Eqwuruanga Okefi,0,1552577652,NGA,Violence against civilians,Attack
4991208,566,NIG998,998,25 January 2003,2003,exact date,Violence against civilians,Attack,Onogboko Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Isoko North,,Onogboko,5.4549999,6.4368,high,Xinhua News,International,At least five are dead when a clash among the Onogboko Community sparks following a disagreement villagers had about the right to a fishing lake.,5,1552577652,NGA,Violence against civilians,Attack
4991209,566,NIG999,999,25 January 2003,2003,within week,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Biu,,Biu,10.6129,12.1946,high,All Africa,Regional,Armed vandals stormed a government convoy containing Governor Mala Kachallah in Borna State. There were injuries,0,1552577652,NGA,Violence against civilians,Attack
4991216,566,NIG997,997,24 January 2003,2003,exact date,Battles,Armed clash,Bakassi Boys Militia,,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Anambra,Awka South,,Awka,6.2101002,7.0741,low,Reuters News,International,Five members of the vigilante group known as the Bakassi Boys were attacked by masked gunmen in Anambra State.,0,1552577652,NGA,Battles,Armed clash
5181432,566,NIG996,996,24 January 2003,2003,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Associated Press Newswires,International,A group of women an canoes protest safeguards on oil standards by blocking water excess to a Naval base in the Delta.,0,1557850486,NGA,Protests,Peaceful protest
4991240,566,NIG995,995,21 January 2003,2003,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Delta,Uvwie,,Effurun,5.5545998,5.7862,high,All Africa,Regional,As many as 100 youths in Effurun,0,1552577652,NGA,Riots,Violent demonstration
4991246,566,NIG993,993,20 January 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Chad),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kano,Kiru,,Baure,11.5502,8.1803999,high,Agence France Presse,International,Suspected Chadian rebels killed three people in a robbery attack on a bus deep inside neighbouring Nigeria,3,1552577652,NGA,Violence against civilians,Attack
4991272,566,NIG992,992,17 January 2003,2003,exact date,Battles,Armed clash,Ayele Communal Militia (Nigeria),,identity militias,Iggah Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Nasarawa,Lafia,,Lafia,8.4833002,8.5166998,high,All Africa,Regional,A communal clash between the Ayele and the Iggah communities leads to the killing of a civilian named Malam Aminu Ahmed.,1,1552577652,NGA,Battles,Armed clash
4991302,566,NIG990,990,14 January 2003,2003,exact date,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,All Africa,Regional,Armed robbers kill three police in Oyo State after a firefight.,3,1552577652,NGA,Battles,Armed clash
4991297,566,NIG991,991,14 January 2003,2003,exact date,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Anambra,Onitsha North,,Onitsha,6.1454,6.7884998,high,All Africa,Regional,Police kill seven armed robbers in Onitsha.,7,1552577652,NGA,Battles,Armed clash
4991305,566,NIG989,989,13 January 2003,2003,exact date,Battles,Armed clash,AP: Action Party,,political militias,Northern Peoples Congress Militia,,political militias,political militia vs political militia,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139002,6.5569,high,All Africa,Regional,The supporters of Governor Kure and the supporters engineer Bello clash in Minna.,0,1552577652,NGA,Battles,Armed clash
4991346,566,NIG988,988,08 January 2003,2003,within week,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,At least ten are dead in a right-to-oil driven clash between the Ijaw and Itsekiri communities in the Delta.,10,1552577652,NGA,Battles,Armed clash
4991352,566,NIG987,987,07 January 2003,2003,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Reuters News,International,Police shot and killed eight fuel price protesters/strikers in Abuja. Included were 80 arrests. The police were attempting to disperse the crowd.,8,1552577652,NGA,Violence against civilians,Attack
4991380,566,NIG986,986,06 January 2003,2003,exact date,Violence against civilians,Attack,Area Boys Militia,,political militias,Civilians (Nigeria),OPC: Oodua Peoples Congress; Yoruba Ethnic Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Mainland,,Ebute-Metta,6.4826999,3.3899,high,All Africa,Regional,The Area Boys attack members of the OPC in Lagos State.,0,1552577652,NGA,Violence against civilians,Attack
4991389,566,NIG985,985,05 January 2003,2003,exact date,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),,political militias,,,0,sole political militia action,Western Africa,Nigeria,Delta,Warri South West,,Escravos,5.5801001,5.1792002,medium,WMRC Daily News,Regional,Property destruction: Vandals attack an oil pipeline near the Escravos-River,0,1552577652,NGA,Strategic developments,Looting/property destruction
4991403,566,NIG983,983,04 January 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.6209998,5.2214999,high,The Independent,International,Gunmen murder Yemi Oni,1,1552577652,NGA,Violence against civilians,Attack
4991415,566,NIG984,984,04 January 2003,2003,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.5500002,high,All Africa,Regional,Gunmen kill a student in Ilorin,1,1552577652,NGA,Violence against civilians,Attack
4991441,566,NIG979,979,02 January 2003,2003,exact date,Battles,Armed clash,Urhobo Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Rival ethnic gangs in Warri clash over a recent election resulting in the death of 12 civilians and one soldier who was present to break up the fighting. Curfews have been imposed.,13,1552577652,NGA,Battles,Armed clash
4991446,566,NIG982,982,02 January 2003,2003,within week,Battles,Armed clash,Wukari Communal Militia (Nigeria),Farmers (Nigeria),identity militias,Wukari Communal Militia (Nigeria),Pastoralists (Nigeria),identity militias,communal militia vs communal militia,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.8499999,9.7833004,high,BBC Monitoring Africa,National,Violence erupted between farmers and nomads in the small town of Wukari over land adjacent to the battle. Police broke up the dispute and made several arrests.,0,1552577652,NGA,Battles,Armed clash
